session_id,timestamp,item_id,caetgory,label
3605016,2014-05-28T19:12:05.886Z,5170,0,False
3619412,2014-05-29T20:45:47.198Z,6114,0,False
3619412,2014-05-29T20:48:36.149Z,6114,0,False
3619412,2014-05-29T20:48:37.586Z,6114,0,False
3619412,2014-05-29T20:49:20.759Z,7434,0,False
3619412,2014-05-29T20:49:22.243Z,7434,0,False
3619412,2014-05-29T20:50:52.939Z,6736,0,False
3619412,2014-05-29T20:50:54.272Z,6736,0,False
3619412,2014-05-29T20:53:08.642Z,2604,0,False
3619412,2014-05-29T20:55:41.515Z,2802,0,False
3619412,2014-05-29T20:57:04.458Z,7548,0,False
3619412,2014-05-29T20:58:48.381Z,2163,0,False
3619412,2014-05-29T20:58:49.569Z,2163,0,False
3619412,2014-05-29T20:59:40.353Z,5853,0,False
3619412,2014-05-29T20:59:41.934Z,5853,0,False
3619412,2014-05-29T21:00:40.594Z,1449,0,False
3619412,2014-05-29T21:00:41.889Z,1449,0,False
3619412,2014-05-29T21:04:05.043Z,1287,0,False
3619412,2014-05-29T21:05:10.716Z,7041,0,False
3618517,2014-06-01T00:24:46.786Z,7686,0,False
3618517,2014-06-01T00:25:45.188Z,7548,0,False
3618517,2014-06-01T00:26:00.480Z,6926,0,False
3618517,2014-06-01T00:26:11.541Z,6179,0,False
3618517,2014-06-01T00:26:27.167Z,6134,0,False
3618517,2014-06-01T00:26:45.850Z,7685,0,False
3618517,2014-06-01T00:27:31.604Z,7125,0,False
3618517,2014-06-01T00:28:30.076Z,7661,0,False
3618517,2014-06-01T00:38:31.910Z,6830,0,False
3618517,2014-06-01T00:42:03.539Z,2813,0,False
3616648,2014-05-29T14:32:35.267Z,7550,0,False
3616648,2014-05-29T14:35:57.309Z,7034,0,False
3616648,2014-05-29T14:36:55.531Z,6936,0,False
3613516,2014-05-30T12:46:51.079Z,7281,0,False
3613516,2014-05-30T12:49:03.531Z,6921,0,False
3613516,2014-05-30T12:49:47.841Z,6936,0,False
3613516,2014-05-30T12:50:04.338Z,7685,0,False
3613516,2014-05-30T12:50:23.068Z,7125,0,False
3613516,2014-05-30T12:50:41.914Z,7125,0,False
3613244,2014-06-02T08:11:12.272Z,75,0,False
3613244,2014-06-02T08:13:39.532Z,1277,0,False
3613244,2014-06-02T08:15:01.706Z,101,0,False
3613324,2014-06-02T10:32:31.606Z,7556,0,False
3613324,2014-06-02T10:34:13.865Z,6729,0,False
3613324,2014-06-02T10:35:06.252Z,1878,0,False
3613324,2014-06-02T10:36:01.656Z,5170,0,False
3613402,2014-05-28T08:27:19.756Z,6480,0,False
3613402,2014-05-28T08:27:36.680Z,6481,0,False
3613402,2014-05-28T08:28:06.444Z,6480,0,False
3613402,2014-05-28T08:28:52.279Z,7991,0,False
3613402,2014-05-28T08:29:44.851Z,6566,0,False
3613402,2014-05-28T08:32:08.319Z,7021,0,False
3613151,2014-05-30T12:11:00.264Z,2002,0,False
3613151,2014-05-30T12:11:21.340Z,6483,0,False
3613151,2014-05-30T12:13:29.757Z,6485,0,False
3613151,2014-05-30T12:14:10.277Z,6483,0,False
3627167,2014-05-30T10:46:38.016Z,5029,0,False
3627167,2014-05-30T10:56:21.913Z,5029,0,False
3627167,2014-05-30T10:58:38.614Z,2947,0,False
3627167,2014-05-30T10:59:24.664Z,5029,0,False
3627327,2014-06-01T19:08:37.606Z,7225,0,False
3627327,2014-06-01T19:08:40.942Z,7225,0,False
3627327,2014-06-01T19:10:23.142Z,1878,0,False
3627327,2014-06-01T19:10:25.613Z,1878,0,False
3627327,2014-06-01T19:11:30.966Z,7686,0,False
3627327,2014-06-01T19:11:35.539Z,7686,0,False
3627327,2014-06-01T19:13:03.579Z,7550,0,False
3627327,2014-06-01T19:13:05.716Z,7550,0,False
3627327,2014-06-01T19:13:50.683Z,7550,0,False
3627327,2014-06-01T19:13:53.598Z,7550,0,False
3629053,2014-05-30T09:22:14.497Z,8756,0,False
3629053,2014-05-30T09:23:51.657Z,7550,0,False
3629053,2014-05-30T09:24:24.643Z,8756,0,False
3629053,2014-05-30T09:24:33.730Z,7033,0,False
3629053,2014-05-30T09:26:30.218Z,7537,0,False
3626784,2014-05-31T17:41:44.208Z,6924,0,False
3626784,2014-05-31T17:43:25.332Z,6077,0,False
3626784,2014-05-31T17:45:15.999Z,6077,0,False
3626784,2014-05-31T17:47:24.029Z,5666,0,False
3626784,2014-05-31T17:53:10.191Z,270,0,False
3626784,2014-05-31T17:54:15.673Z,269,0,False
3626784,2014-05-31T17:55:59.389Z,269,0,False
3626784,2014-05-31T17:57:17.657Z,269,0,False
3626784,2014-05-31T17:59:06.712Z,5666,0,False
3626784,2014-05-31T17:59:48.182Z,5666,0,False
3626784,2014-05-31T18:00:29.011Z,781,0,False
3626784,2014-05-31T18:02:22.475Z,6924,0,False
3626784,2014-05-31T18:02:49.571Z,6077,0,False
3623686,2014-06-01T09:21:09.674Z,8795,0,False
3623686,2014-06-01T09:23:11.753Z,6022,0,False
3623686,2014-06-01T09:23:30.954Z,6830,0,False
3623686,2014-06-01T09:23:53.946Z,7539,0,False
3623686,2014-06-01T09:24:19.275Z,6670,0,False
3623686,2014-06-01T09:24:55.044Z,7922,0,False
3624904,2014-05-28T08:53:34.911Z,7521,0,False
3624904,2014-05-28T08:53:48.565Z,3872,0,False
3624904,2014-05-28T08:54:55.813Z,7522,0,False
3621071,2014-05-30T14:46:32.899Z,5100,0,False
3621071,2014-05-30T14:47:10.910Z,7516,0,False
3621071,2014-05-30T14:47:43.963Z,3875,0,False
3636746,2014-05-29T11:23:45.553Z,7207,0,True
3636746,2014-05-29T11:24:17.261Z,7207,0,True
3636746,2014-05-29T11:29:58.699Z,8107,0,True
3634804,2014-05-31T12:46:20.511Z,7547,0,False
3634804,2014-05-31T12:46:22.096Z,7547,0,False
3634804,2014-05-31T12:47:01.885Z,7550,0,False
3634804,2014-05-31T12:49:58.389Z,6742,0,False
3634804,2014-05-31T12:50:00.725Z,6742,0,False
3634804,2014-05-31T12:50:49.165Z,6922,0,False
3634804,2014-05-31T12:50:50.611Z,6922,0,False
3634804,2014-05-31T12:52:18.853Z,6742,0,False
3634396,2014-05-28T16:27:51.425Z,9994,0,False
3634396,2014-05-28T16:31:33.671Z,9994,0,False
3634396,2014-05-28T16:32:47.019Z,6913,0,False
3634396,2014-05-28T16:33:11.161Z,6742,0,False
3634396,2014-05-28T16:33:25.303Z,7686,0,False
3634396,2014-05-28T16:33:35.370Z,7225,0,False
3634396,2014-05-28T16:34:31.024Z,7547,0,False
3631766,2014-05-29T19:38:14.742Z,6486,0,False
3631766,2014-05-29T19:38:30.160Z,7879,0,False
3631766,2014-05-29T19:40:54.718Z,7879,0,False
3631766,2014-05-29T19:42:38.555Z,4359,0,False
3631766,2014-05-29T19:46:38.695Z,4359,0,False
3631766,2014-05-29T19:50:17.394Z,6486,0,False
3631766,2014-05-29T19:51:01.236Z,4359,0,False
3631766,2014-05-29T19:51:50.312Z,4362,0,False
3631766,2014-05-29T19:56:29.872Z,4359,0,False
3633003,2014-05-28T16:59:22.559Z,8384,0,False
3633003,2014-05-28T17:00:14.127Z,5519,0,False
3633003,2014-05-28T17:01:15.105Z,3082,0,False
3633003,2014-05-28T17:01:51.254Z,3767,0,False
3633003,2014-05-28T17:02:33.034Z,3075,0,False
3633003,2014-05-28T17:04:37.125Z,7186,0,False
3633003,2014-05-28T17:05:07.703Z,5046,0,False
3633003,2014-05-28T17:05:54.730Z,1500,0,False
3633003,2014-05-28T17:07:14.914Z,429,0,False
3633003,2014-05-28T17:07:42.567Z,8384,0,False
3633003,2014-05-28T17:08:28.315Z,2885,0,False
3633003,2014-05-28T17:10:56.255Z,429,0,False
3633003,2014-05-28T17:13:24.460Z,7472,0,False
3633003,2014-05-28T18:01:35.844Z,8384,0,False
3633003,2014-05-28T18:02:08.102Z,5519,0,False
3633003,2014-05-28T18:02:46.229Z,8529,0,False
3633003,2014-05-28T18:05:24.544Z,7011,0,False
3633003,2014-05-28T18:11:53.027Z,4309,0,False
3633003,2014-05-28T18:12:07.172Z,8529,0,False
3630071,2014-05-31T21:26:35.402Z,7550,0,False
3630071,2014-05-31T21:26:36.918Z,7550,0,False
3630071,2014-05-31T21:27:41.410Z,1565,0,False
3630071,2014-05-31T21:28:20.479Z,7550,0,False
3630071,2014-05-31T21:28:22.122Z,7550,0,False
3630071,2014-05-31T21:29:21.241Z,7547,0,False
3630071,2014-05-31T21:29:22.421Z,7547,0,False
3630774,2014-06-02T10:47:37.330Z,7642,0,False
3630774,2014-06-02T11:21:56.505Z,7641,0,False
3630774,2014-06-02T11:22:38.582Z,7642,0,False
3643383,2014-06-02T05:37:34.396Z,6487,0,False
3643383,2014-06-02T05:38:23.663Z,7991,0,False
3643383,2014-06-02T05:39:06.626Z,7879,0,False
3643383,2014-06-02T05:39:47.214Z,6487,0,False
3645157,2014-06-02T21:27:39.550Z,6525,0,False
3645157,2014-06-02T21:29:03.281Z,1062,0,False
3645157,2014-06-02T21:31:05.592Z,6883,0,False
3645157,2014-06-02T21:31:35.505Z,6525,0,False
3645157,2014-06-02T21:33:29.776Z,7382,0,False
3645157,2014-06-02T21:34:22.579Z,2250,0,False
3645157,2014-06-02T21:37:03.271Z,6298,0,False
3638816,2014-05-31T20:15:19.308Z,7550,0,False
3638816,2014-05-31T20:15:59.784Z,7547,0,False
3638816,2014-05-31T20:21:18.747Z,7547,0,False
3638816,2014-05-31T20:22:36.954Z,7686,0,False
3641179,2014-06-02T18:55:09.693Z,7843,0,False
3641179,2014-06-02T18:56:35.838Z,7539,0,False
3641179,2014-06-02T18:58:08.582Z,4450,0,False
3641179,2014-06-02T18:58:31.207Z,5191,0,False
3641179,2014-06-02T18:58:55.263Z,5887,0,False
3641179,2014-06-02T18:59:30.453Z,6429,0,False
3641179,2014-06-02T19:00:12.712Z,1427,0,False
3641179,2014-06-02T19:00:54.164Z,5769,0,False
3641179,2014-06-02T19:01:09.030Z,6073,0,False
3641179,2014-06-02T19:02:16.254Z,7961,0,False
3641179,2014-06-02T19:05:21.873Z,5516,0,False
3641179,2014-06-02T19:05:35.052Z,3672,0,False
3641179,2014-06-02T19:05:55.925Z,6507,0,False
3651216,2014-06-02T17:51:52.897Z,1235,0,False
3651216,2014-06-02T17:52:36.835Z,7820,0,False
3651216,2014-06-02T17:53:46.830Z,2459,0,False
3651216,2014-06-02T17:54:30.082Z,1159,0,False
3651216,2014-06-02T17:55:16.418Z,1158,0,False
3651216,2014-06-02T17:55:58.245Z,1235,0,False
3650213,2014-05-31T15:12:54.195Z,6481,0,False
3650213,2014-05-31T15:12:59.242Z,6482,0,False
3650213,2014-05-31T15:19:50.692Z,6481,0,False
3650209,2014-06-02T09:57:05.129Z,1561,0,False
3650209,2014-06-02T09:57:07.038Z,1561,0,False
3650209,2014-06-02T09:57:07.662Z,1561,0,False
3653427,2014-06-01T08:36:42.710Z,5246,0,False
3653427,2014-06-01T08:36:59.478Z,5245,0,False
3653427,2014-06-01T08:38:57.003Z,5246,0,False
3652843,2014-06-02T05:19:47.778Z,2947,0,False
3652843,2014-06-02T05:20:03.959Z,7816,0,False
3652843,2014-06-02T05:22:25.611Z,3357,0,False
3652843,2014-06-02T05:29:58.693Z,3357,0,False
3652843,2014-06-02T05:33:05.287Z,8481,0,False
3652843,2014-06-02T05:33:36.588Z,7816,0,False
3652843,2014-06-02T05:34:04.972Z,8481,0,False
3652843,2014-06-02T05:34:06.948Z,3357,0,False
3652707,2014-05-30T09:37:43.740Z,4364,0,False
3652707,2014-05-30T09:38:47.984Z,4347,0,False
3652707,2014-05-30T09:40:22.011Z,8338,0,False
3652707,2014-05-30T09:40:42.961Z,2190,0,False
3652707,2014-05-30T09:41:24.059Z,2521,0,False
3652707,2014-05-30T09:41:51.377Z,5978,0,False
3652707,2014-05-30T09:42:06.090Z,8336,0,False
3652707,2014-05-30T09:42:20.377Z,8333,0,False
3646358,2014-06-02T11:32:29.493Z,494,0,False
3646358,2014-06-02T11:33:00.825Z,495,0,False
3646358,2014-06-02T11:34:41.324Z,1428,0,False
3646346,2014-05-31T17:23:22.660Z,2934,0,False
3646346,2014-05-31T17:25:44.077Z,2934,0,False
3646346,2014-05-31T17:25:56.111Z,2933,0,False
3646346,2014-05-31T17:26:07.262Z,2934,0,False
3645658,2014-06-01T10:41:14.230Z,6793,0,False
3645658,2014-06-01T10:42:07.283Z,3276,0,False
3645658,2014-06-01T10:43:33.001Z,6448,0,False
3645658,2014-06-01T10:50:20.186Z,3290,0,False
3645658,2014-06-01T10:51:37.394Z,7729,0,False
3645658,2014-06-01T10:52:41.268Z,7171,0,False
3645658,2014-06-01T10:58:18.104Z,6793,0,False
3658126,2014-05-29T18:26:21.670Z,4213,0,False
3658126,2014-05-29T18:26:58.343Z,5064,0,False
3658126,2014-05-29T18:26:59.686Z,4213,0,False
3658126,2014-05-29T18:28:07.762Z,5063,0,False
3658082,2014-06-02T19:54:20.222Z,3338,0,False
3658082,2014-06-02T19:55:02.214Z,3339,0,False
3658082,2014-06-02T19:55:21.346Z,3338,0,False
3657917,2014-06-01T14:25:48.829Z,7971,0,False
3657917,2014-06-01T14:28:54.720Z,7971,0,False
3657917,2014-06-01T14:29:44.191Z,7971,0,False
3658972,2014-06-01T20:38:00.514Z,8911,0,False
3658972,2014-06-01T20:41:09.394Z,8911,0,False
3658972,2014-06-01T20:41:37.851Z,8911,0,False
3658972,2014-06-01T20:42:51.975Z,7709,0,False
3658779,2014-06-01T08:09:19.223Z,6918,0,False
3658779,2014-06-01T08:10:46.945Z,6728,0,False
3658779,2014-06-01T08:13:24.461Z,7535,0,False
3658779,2014-06-01T08:14:54.477Z,7535,0,False
3658779,2014-06-01T08:18:06.199Z,6917,0,False
3658779,2014-06-01T08:19:18.849Z,1623,0,False
3658779,2014-06-01T08:20:10.298Z,2013,0,False
3658779,2014-06-01T08:21:06.973Z,2059,0,False
3658779,2014-06-01T08:21:38.305Z,2059,0,False
3658779,2014-06-01T08:21:52.681Z,6728,0,False
3658779,2014-06-01T08:22:00.730Z,2059,0,False
3658779,2014-06-01T08:22:18.690Z,2015,0,False
3658779,2014-06-01T08:23:16.113Z,7535,0,False
3658779,2014-06-01T08:24:05.313Z,2817,0,False
3658779,2014-06-01T08:25:07.933Z,2426,0,False
3658779,2014-06-01T08:25:40.341Z,2011,0,False
3660078,2014-06-01T07:18:55.389Z,7550,0,False
3660078,2014-06-01T07:19:31.906Z,7547,0,False
3660078,2014-06-01T07:20:35.796Z,5247,0,False
3660078,2014-06-01T07:20:55.278Z,5247,0,False
3661763,2014-05-28T19:45:57.310Z,3313,0,False
3661763,2014-05-28T19:47:08.677Z,3314,0,False
3661763,2014-05-28T19:48:19.156Z,3313,0,False
3654749,2014-06-02T20:08:35.054Z,7106,0,False
3654749,2014-06-02T20:20:52.628Z,348,0,False
3654749,2014-06-02T20:21:59.270Z,6825,0,False
3654749,2014-06-02T20:28:29.554Z,671,0,False
3657077,2014-05-30T04:01:55.095Z,6826,0,False
3657077,2014-05-30T04:04:09.189Z,6300,0,False
3657077,2014-05-30T04:04:49.284Z,973,0,False
3657399,2014-06-01T18:58:47.385Z,7547,0,False
3657399,2014-06-01T18:58:48.859Z,7547,0,False
3657399,2014-06-01T19:01:29.342Z,7547,0,False
3657399,2014-06-01T19:01:32.563Z,7547,0,False
3667344,2014-06-01T18:08:56.862Z,7550,0,False
3667344,2014-06-01T18:09:46.940Z,7238,0,False
3667344,2014-06-01T18:11:05.559Z,7686,0,False
3667344,2014-06-01T18:16:39.509Z,6742,0,False
3668929,2014-05-28T08:18:12.111Z,7521,0,False
3668929,2014-05-28T08:23:43.883Z,6481,0,False
3668929,2014-05-28T08:24:02.749Z,6804,0,False
3662578,2014-06-01T20:47:04.438Z,1353,0,False
3662578,2014-06-01T20:47:07.535Z,6660,0,False
3662578,2014-06-01T20:47:07.694Z,6663,0,False
3662578,2014-06-01T20:47:36.420Z,1905,0,False
3662578,2014-06-01T20:47:40.096Z,5264,0,False
3662578,2014-06-01T20:47:43.739Z,6662,0,False
3662578,2014-06-01T20:47:44.294Z,6661,0,False
3662578,2014-06-01T20:48:14.199Z,6661,0,False
3663023,2014-06-02T14:18:23.138Z,7665,0,False
3663023,2014-06-02T14:20:30.713Z,6317,0,False
3663023,2014-06-02T14:22:45.207Z,7665,0,False
3663023,2014-06-02T14:23:21.298Z,6317,0,False
3663023,2014-06-02T14:26:02.743Z,6317,0,False
3663023,2014-06-02T14:26:26.502Z,7665,0,False
3663023,2014-06-02T14:26:32.129Z,7665,0,False
3663023,2014-06-02T14:27:43.303Z,5248,0,False
3664154,2014-05-28T10:51:36.144Z,8356,0,False
3664154,2014-05-28T10:52:12.185Z,7813,0,False
3664154,2014-05-28T10:52:27.041Z,7812,0,False
3664154,2014-05-28T10:52:59.242Z,7813,0,False
3664154,2014-05-28T10:53:26.723Z,8356,0,False
3664154,2014-05-28T10:55:31.317Z,8740,0,False
3664246,2014-05-29T15:14:55.607Z,7547,0,False
3664246,2014-05-29T15:15:52.333Z,6742,0,False
3664246,2014-05-29T15:16:10.660Z,6914,0,False
3596096,2014-05-29T09:38:48.115Z,5323,0,False
3596096,2014-05-29T09:39:57.676Z,5502,0,False
3596096,2014-05-29T09:40:52.836Z,5500,0,False
3596096,2014-05-29T09:41:37.796Z,5311,0,False
3596096,2014-05-29T09:41:48.737Z,5500,0,False
3596096,2014-05-29T09:42:14.382Z,5311,0,False
3596096,2014-05-29T09:42:26.828Z,5502,0,False
3596096,2014-05-29T09:42:40.586Z,5501,0,False
3596096,2014-05-29T10:16:46.784Z,1784,0,False
3595937,2014-06-01T20:10:59.003Z,7547,0,False
3595937,2014-06-01T20:11:54.223Z,7550,0,False
3595937,2014-06-01T20:12:22.474Z,7547,0,False
3595937,2014-06-01T20:12:44.707Z,5247,0,False
3595937,2014-06-01T20:14:12.840Z,7225,0,False
3595937,2014-06-01T20:14:39.114Z,2426,0,False
3595644,2014-05-29T09:01:30.132Z,1180,0,False
3595644,2014-05-29T09:02:21.749Z,3577,0,False
3595644,2014-05-29T09:03:51.195Z,1180,0,False
3595644,2014-05-29T09:13:54.309Z,1180,0,False
3595644,2014-05-29T09:16:37.450Z,1180,0,False
3595644,2014-05-29T09:17:02.982Z,1180,0,False
3595644,2014-05-29T09:17:43.736Z,1180,0,False
3597194,2014-05-31T19:33:48.997Z,6826,0,True
3597194,2014-05-31T19:34:21.350Z,6825,0,True
3597194,2014-05-31T19:53:05.388Z,6825,0,True
3597194,2014-05-31T20:22:04.750Z,6825,0,True
3597194,2014-05-31T20:22:29.779Z,348,0,True
3597642,2014-06-01T21:58:32.265Z,6913,0,False
3597642,2014-06-01T22:02:27.650Z,6913,0,False
3597642,2014-06-01T22:05:18.957Z,7944,0,False
3597642,2014-06-01T22:06:13.898Z,6927,0,False
3597958,2014-05-30T21:25:06.332Z,4170,0,True
3597958,2014-05-30T21:27:17.794Z,4170,0,True
3597958,2014-05-30T21:27:51.954Z,4170,0,True
3597958,2014-05-30T21:28:08.608Z,4170,0,True
3597958,2014-05-30T21:28:27.318Z,7288,0,True
3597958,2014-05-30T21:36:09.226Z,5513,0,True
3597958,2014-05-30T21:36:45.119Z,6218,0,True
3597958,2014-05-30T21:37:29.659Z,6218,0,True
3597958,2014-05-30T21:37:33.295Z,5513,0,True
3597958,2014-05-30T21:37:43.826Z,1988,0,True
3597958,2014-05-30T21:37:57.923Z,5513,0,True
3597958,2014-05-30T21:38:19.577Z,1988,0,True
3597958,2014-05-30T21:38:50.254Z,5513,0,True
3597958,2014-05-30T21:40:58.056Z,5956,0,True
3597958,2014-05-30T21:41:52.182Z,6239,0,True
3597958,2014-05-30T21:44:47.080Z,5234,0,True
3598127,2014-05-29T14:54:39.864Z,7686,0,False
3598127,2014-05-29T14:55:33.994Z,6921,0,False
3598127,2014-05-29T14:56:40.308Z,7943,0,False
3600428,2014-06-01T18:08:41.348Z,7225,0,False
3600428,2014-06-01T18:08:45.723Z,6469,0,False
3600428,2014-06-01T18:08:53.653Z,6469,0,False
3601761,2014-06-02T10:23:20.512Z,6937,0,False
3601761,2014-06-02T10:23:37.641Z,7662,0,False
3601761,2014-06-02T10:24:51.537Z,7661,0,False
3601761,2014-06-02T10:26:17.487Z,717,0,False
3602324,2014-06-02T10:06:57.510Z,858,0,False
3602324,2014-06-02T10:09:25.637Z,2682,0,False
3602324,2014-06-02T10:10:18.058Z,8911,0,False
4008557,2014-06-01T18:09:59.146Z,8400,0,False
4008557,2014-06-01T18:11:00.969Z,1096,0,False
4008557,2014-06-01T18:11:26.161Z,8400,0,False
4008557,2014-06-01T18:11:57.180Z,7709,0,False
4008557,2014-06-01T18:13:28.814Z,7873,0,False
4008557,2014-06-01T18:13:42.191Z,7874,0,False
4008557,2014-06-01T18:14:04.995Z,7890,0,False
4006677,2014-05-31T10:20:23.207Z,7034,0,False
4006677,2014-05-31T10:21:00.819Z,7849,0,False
4006677,2014-05-31T10:21:17.948Z,7548,0,False
4007599,2014-06-02T04:57:49.060Z,4337,0,False
4007599,2014-06-02T04:58:23.438Z,4344,0,False
4007599,2014-06-02T04:58:29.983Z,3710,0,False
4007599,2014-06-02T04:58:37.266Z,3608,0,False
4013812,2014-06-01T06:38:39.265Z,7402,0,False
4013812,2014-06-01T06:39:00.461Z,7639,0,False
4013812,2014-06-01T06:39:08.093Z,7383,0,False
4013812,2014-06-01T06:39:18.250Z,7394,0,False
4013812,2014-06-01T06:40:01.536Z,7402,0,False
4013812,2014-06-01T06:40:11.586Z,7424,0,False
4013812,2014-06-01T06:40:22.014Z,7437,0,False
4013812,2014-06-01T06:40:28.305Z,7399,0,False
4013812,2014-06-01T06:40:36.836Z,7392,0,False
4013812,2014-06-01T06:40:47.514Z,8415,0,False
4013812,2014-06-01T06:40:58.032Z,7402,0,False
4013812,2014-06-01T06:41:49.981Z,7402,0,False
4013342,2014-05-30T11:15:03.996Z,7283,0,False
4013342,2014-05-30T11:16:59.730Z,6921,0,False
4013342,2014-05-30T11:20:42.230Z,7034,0,False
4013342,2014-05-30T11:21:05.476Z,7685,0,False
4010862,2014-05-29T17:07:57.286Z,7116,0,False
4010862,2014-05-29T17:09:04.132Z,7116,0,False
4010862,2014-05-29T17:11:24.796Z,7116,0,False
4011863,2014-05-29T19:30:39.450Z,7550,0,False
4011863,2014-05-29T19:30:42.109Z,1565,0,False
4011863,2014-05-29T19:30:55.463Z,1561,0,False
4011863,2014-05-29T19:30:56.188Z,5246,0,False
4011066,2014-06-02T18:31:41.388Z,1561,0,False
4011066,2014-06-02T18:33:57.637Z,6923,0,False
4011066,2014-06-02T18:36:19.115Z,5197,0,False
4011066,2014-06-02T18:36:55.172Z,6574,0,False
4001738,2014-05-31T20:55:32.538Z,7225,0,False
4001738,2014-05-31T20:57:52.245Z,7548,0,False
4001738,2014-05-31T20:58:24.520Z,6937,0,False
3999461,2014-06-02T10:27:02.961Z,7661,0,False
3999461,2014-06-02T10:30:56.554Z,7551,0,False
3999461,2014-06-02T10:32:10.156Z,6830,0,False
3999461,2014-06-02T10:33:03.471Z,6670,0,False
3999461,2014-06-02T10:33:32.747Z,6548,0,False
3999461,2014-06-02T10:34:00.985Z,7206,0,False
3999461,2014-06-02T10:37:54.293Z,7206,0,False
3999461,2014-06-02T10:42:07.024Z,7206,0,False
4004039,2014-05-30T11:50:16.078Z,7020,0,True
4004039,2014-05-30T11:54:51.931Z,1349,0,True
4004039,2014-05-30T11:55:29.827Z,6791,0,True
4004039,2014-05-30T11:55:40.934Z,6793,0,True
4004039,2014-05-30T12:00:03.368Z,396,0,True
4004039,2014-05-30T12:01:25.155Z,5194,0,True
4004039,2014-05-30T12:05:21.589Z,396,0,True
4005317,2014-06-01T17:28:36.397Z,7685,0,False
4005317,2014-06-01T17:29:16.679Z,7125,0,False
4005317,2014-06-01T17:30:41.082Z,6925,0,False
4005317,2014-06-01T17:31:08.434Z,6655,0,False
4001852,2014-06-02T11:44:10.514Z,4098,0,False
4001852,2014-06-02T11:44:23.408Z,4108,0,False
4001852,2014-06-02T11:45:15.401Z,5393,0,False
4001852,2014-06-02T11:45:30.842Z,4884,0,False
4001852,2014-06-02T11:52:20.253Z,6655,0,False
4001852,2014-06-02T11:52:49.340Z,6655,0,False
4002258,2014-06-01T01:27:46.995Z,7547,0,False
4002258,2014-06-01T01:33:05.537Z,2056,0,False
4002258,2014-06-01T01:33:26.397Z,827,0,False
4024202,2014-06-01T19:14:46.039Z,7846,0,False
4024202,2014-06-01T19:17:15.919Z,6921,0,False
4024202,2014-06-01T19:17:44.464Z,6922,0,False
4024202,2014-06-01T19:21:18.115Z,6830,0,False
4024202,2014-06-01T19:23:46.602Z,7539,0,False
4024202,2014-06-01T19:24:47.072Z,6670,0,False
4024202,2014-06-01T19:25:36.923Z,7820,0,False
4023179,2014-05-30T16:11:17.948Z,827,0,False
4023179,2014-05-30T16:12:32.647Z,6529,0,False
4023179,2014-05-30T16:13:58.903Z,3266,0,False
4022889,2014-05-28T06:41:10.139Z,7637,0,True
4022889,2014-05-28T06:41:41.109Z,7637,0,True
4022889,2014-05-28T06:42:28.956Z,6943,0,True
4022889,2014-05-28T06:46:30.235Z,6653,0,True
4022889,2014-05-28T06:46:44.797Z,6742,0,True
4022889,2014-05-28T06:48:16.905Z,6943,0,True
4022889,2014-05-28T06:50:34.735Z,6943,0,True
4017524,2014-05-28T21:19:57.452Z,4394,0,False
4017524,2014-05-28T21:23:54.375Z,5538,0,False
4017524,2014-05-28T21:26:34.835Z,5472,0,False
4017524,2014-05-28T21:26:57.796Z,5392,0,False
4017524,2014-05-28T21:27:22.941Z,4678,0,False
4017524,2014-05-28T21:29:01.697Z,6871,0,False
4017524,2014-05-28T21:31:42.267Z,5083,0,False
4017524,2014-05-28T21:33:09.509Z,3503,0,False
4017524,2014-05-28T21:33:35.471Z,6125,0,False
4017524,2014-05-28T21:33:53.735Z,6127,0,False
4017524,2014-05-28T21:34:40.158Z,1761,0,False
4017524,2014-05-28T21:36:36.611Z,8481,0,False
4017524,2014-05-28T21:37:03.290Z,3871,0,False
4017524,2014-05-28T21:37:48.215Z,1926,0,False
4017524,2014-05-28T21:38:08.804Z,6021,0,False
4017524,2014-05-28T21:38:28.014Z,6311,0,False
4017524,2014-05-28T21:39:42.093Z,6761,0,False
4017524,2014-05-28T21:42:00.639Z,827,0,False
4017524,2014-05-28T21:42:37.346Z,2056,0,False
4017524,2014-05-28T21:44:28.751Z,1705,0,False
4017524,2014-05-28T21:45:24.029Z,4725,0,False
4017524,2014-05-28T21:46:21.735Z,4387,0,False
4017524,2014-05-28T21:47:05.355Z,243,0,False
4017524,2014-05-28T21:48:03.040Z,815,0,False
4017524,2014-05-28T21:48:22.473Z,1908,0,False
4017524,2014-05-28T21:48:36.049Z,821,0,False
4017524,2014-05-28T21:50:42.890Z,6524,0,False
4017524,2014-05-28T21:51:34.841Z,2540,0,False
4017524,2014-05-28T21:52:05.792Z,7509,0,False
4017524,2014-05-28T21:54:21.496Z,5998,0,False
4017524,2014-05-28T21:55:07.795Z,8327,0,False
4017714,2014-06-01T19:10:23.935Z,4205,0,False
4017714,2014-06-01T19:11:07.870Z,4212,0,False
4017714,2014-06-01T19:21:54.879Z,5060,0,False
4016357,2014-06-01T20:53:47.076Z,7816,0,False
4016357,2014-06-01T21:12:07.980Z,3357,0,False
4016357,2014-06-01T21:16:04.217Z,3357,0,False
4016357,2014-06-01T21:16:35.278Z,2056,0,False
4015519,2014-06-02T10:50:41.401Z,7661,0,False
4015519,2014-06-02T10:51:17.407Z,7009,0,False
4015519,2014-06-02T10:54:49.500Z,6742,0,False
4016059,2014-06-02T16:22:05.515Z,6932,0,False
4016059,2014-06-02T16:24:35.024Z,5113,0,False
